purchase_date,purchase_month,item_name,item_price,顧客名,かな,地域,メールアドレス,登録日
2019-05-15 00:31:05,201905,商品R,1800.0,梅村秀樹,うめむら ひでき,F市,umemura_hideki@example.com,2017-04-01 00:00:00
2019-03-24 15:21:00,201903,商品H,800.0,田辺きみまろ,たなべ きみまろ,C市,tanabe_kimimaro@example.com,2017-02-12 00:00:00
2019-06-02 19:00:44,201906,商品J,1000.0,石川まさみ,いしかわ まさみ,G市,ishikawa_masami@example.com,2018-02-12 00:00:00
2019-07-04 10:38:15,201907,商品H,800.0,荻野愛,おぎの あい,F市,ogino_ai@example.com,2017-05-19 00:00:00
2019-03-26 03:57:53,201903,商品R,1800.0,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21 00:00:00
2019-05-10 06:23:33,201905,商品N,1400.0,谷本愛梨,たにもと あいり,C市,tanimoto_airi@example.com,2018-06-25 00:00:00
2019-07-31 04:22:08,201907,商品F,600.0,田辺きみまろ,たなべ きみまろ,C市,tanabe_kimimaro@example.com,2017-02-12 00:00:00
2019-02-04 20:42:41,201902,商品V,2200.0,沖遥,おき はるか,B市,oki_haruka@example.com,2018-07-21 00:00:00
2019-07-30 02:42:33,201907,商品M,1300.0,堀サンタマリア,ほり さんたまりあ,G市,hori_stmaria@example.com,2018-04-24 00:00:00
2019-07-12 19:55:36,201907,商品O,1500.0,清水佑,しみず たすく,G市,shimizu_tasuku@example.com,2018-02-17 00:00:00
2019-03-18 01:09:06,201903,商品N,1400.0,河内さとみ,かわうち さとみ,E市,kawauchi_satomi@example.com,2017-01-21 00:00:00
2019-03-20 12:24:20,201903,商品T,2000.0,村山知世,むらやま ちせ,D市,murayama_chise@example.com,2017-04-12 00:00:00
2019-06-07 17:41:12,201906,商品S,1900.0,唐沢涼,からさわ りょう,H市,karasawa_ryou@example.com,2018-02-27 00:00:00
2019-02-14 10:26:11,201902,商品N,1400.0,丸山光臣,まるやま みつおみ,G市,maruyama_mitsuomi@example.com,2017-01-30 00:00:00
2019-05-30 16:57:04,201905,商品O,1500.0,手塚進,てづか すすむ,A市,teduka_susumu@example.com,2018-05-01 00:00:00
2019-05-15 23:07:33,201905,商品X,2400.0,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17 00:00:00
2019-07-05 06:54:26,201907,商品F,600.0,石田花,いしだ はな,C市,ishida_hana@example.com,2017-05-17 00:00:00
2019-07-16 02:39:08,201907,商品I,900.0,栗田憲一,くりた けんいち,E市,kurita_kenichi@example.com,2018-01-29 00:00:00
2019-01-03 09:51:58,201901,商品R,1800.0,尾上勝久,おがみ かつひさ,D市,ogami_katsuhisa@example.com,2017-07-20 00:00:00
2019-07-24 13:22:18,201907,商品T,2000.0,深井照生,ふかい てるお,A市,fukai_teruo@example.com,2018-02-21 00:00:00
2019-04-27 11:27:27,201904,商品H,800.0,岩佐孝太郎,いわさ こうたろう,D市,iwasa_koutarou@example.com,2018-01-29 00:00:00
2019-01-25 04:12:26,201901,商品D,400.0,菅原誠治,すがわら せいじ,C市,sugawara_seiji@example.com,2018-06-28 00:00:00
2019-07-20 01:06:52,201907,商品T,2000.0,矢部美幸,やべ みゆき,F市,yabe_miyuki@example.com,2017-05-27 00:00:00
2019-01-12 04:27:08,201901,商品V,2200.0,田崎菜々美,たざき ななみ,A市,tazaki_nanami@example.com,2018-07-29 00:00:00
2019-01-23 04:16:26,201901,商品D,400.0,八木雅彦,やぎ まさひこ,B市,yagi_masahiko@example.com,2017-04-18 00:00:00
2019-07-02 07:39:07,201907,商品B,200.0,福島友也,ふくしま ともや,B市,fukushima_tomoya@example.com,2017-07-01 00:00:00
2019-07-18 05:39:27,201907,商品O,1500.0,立石茜,たちいし あかね,B市,tachiishi_akane@example.com,2018-02-10 00:00:00
2019-05-16 13:35:50,201905,商品R,1800.0,綾瀬俊介,あやせ しゅんすけ,B市,ayase_shunsuke@example.com,2017-01-28 00:00:00
2019-04-07 18:09:47,201904,商品Q,1700.0,梅村秀樹,うめむら ひでき,F市,umemura_hideki@example.com,2017-04-01 00:00:00
2019-05-23 16:40:55,201905,商品J,1000.0,古川信吾,ふるかわ しんご,D市,furukawa_shingo@example.com,2018-01-12 00:00:00
2019-02-15 11:00:23,201902,商品U,2100.0,松元翔太,まつもと しょうた,A市,matsumoto_shouta@example.com,2018-03-08 00:00:00
2019-05-11 21:09:43,201905,商品G,700.0,矢部美幸,やべ みゆき,F市,yabe_miyuki@example.com,2017-05-27 00:00:00
2019-05-13 23:38:19,201905,商品L,1200.0,河村由樹,かわむら ゆき,C市,kawamura_yuki@example.com,2017-03-17 00:00:00
2019-07-25 07:30:08,201907,商品T,2000.0,内田聡,うちだ さとし,E市,uchida_satoshi@example.com,2018-03-08 00:00:00
2019-06-13 08:18:06,201906,商品V,2200.0,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17 00:00:00
2019-07-20 15:08:42,201907,商品P,1600.0,松岡ノブヒコ,まつおか のぶひこ,B市,matsuoka_nobuhiko@example.com,2018-05-02 00:00:00
2019-07-31 10:08:56,201907,商品H,800.0,今茜,こん あかね,F市,kon_akane@example.com,2018-05-20 00:00:00
2019-06-09 19:22:08,201906,商品E,500.0,山西花,やまにし はな,A市,yamanishi_hana@example.com,2018-05-13 00:00:00
2019-03-23 05:54:38,201903,商品X,2400.0,田畑正敏,たばた まさとし,A市,tabata_masatoshi@example.com,2018-02-06 00:00:00
2019-03-23 07:31:49,201903,商品H,800.0,横田遥,よこた はるか,H市,yokota_haruka@example.com,2018-02-24 00:00:00
2019-05-04 11:51:13,201905,商品D,400.0,熊井憲史,くまい のりひと,A市,kumai_norihito@example.com,2017-03-29 00:00:00
2019-05-05 22:35:54,201905,商品W,2300.0,土屋朝陽,つちや あさひ,F市,tsuchiya_asahi@example.com,2017-03-21 00:00:00
2019-04-14 04:16:28,201904,商品L,1200.0,岩沢那奈,いわさわ なな,H市,iwasawa_nana@example.com,2017-07-13 00:00:00
2019-05-09 01:18:21,201905,商品N,1400.0,松谷愛子,まつたに あいこ,D市,matsutani_aiko@example.com,2018-07-30 00:00:00
2019-02-09 04:54:55,201902,商品P,1600.0,篠山雅功,しのやま まさとし,B市,shinoyama_masatoshi@example.com,2018-07-02 00:00:00
2019-02-06 15:18:15,201902,商品S,1900.0,浅見広司,あさみ こうじ,D市,asami_kouji@example.com,2018-06-05 00:00:00
2019-03-27 18:39:27,201903,商品S,1900.0,井上桃子,いのうえ ももこ,F市,inoue_momoko@example.com,2018-06-18 00:00:00
2019-05-07 10:39:07,201905,商品C,300.0,根岸莉央,ねぎし りお,G市,negishi_rio@example.com,2018-06-29 00:00:00
2019-03-07 16:03:23,201903,商品L,1200.0,内村まさみ,うちむら まさみ,A市,uchimura_masami@example.com,2018-03-12 00:00:00
2019-01-28 14:03:00,201901,商品E,500.0,楠高史,くすのき たかし,G市,kusunoki_takashi@example.com,2017-04-11 00:00:00
2019-05-30 23:06:40,201905,商品E,500.0,浅見広司,あさみ こうじ,D市,asami_kouji@example.com,2018-06-05 00:00:00
2019-07-24 21:04:03,201907,商品I,900.0,鳥居広司,とりい こうじ,B市,torii_kouji@example.com,2018-03-08 00:00:00
2019-01-29 11:58:46,201901,商品P,1600.0,佐藤慶二,さとう けいじ,E市,satou_keiji@example.com,2017-07-10 00:00:00
2019-02-20 00:14:34,201902,商品U,2100.0,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21 00:00:00
2019-03-15 03:17:26,201903,商品P,1600.0,井川真悠子,いがわ まゆこ,F市,igawa_mayuko@example.com,2017-03-04 00:00:00
2019-01-16 23:41:30,201901,商品E,500.0,立石茜,たちいし あかね,B市,tachiishi_akane@example.com,2018-02-10 00:00:00
2019-03-09 07:11:11,201903,商品T,2000.0,深沢ひろ子,ふかざわ ひろこ,C市,fukazawa_hiroko@example.com,2018-03-17 00:00:00
2019-03-05 07:18:23,201903,商品L,1200.0,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22 00:00:00
2019-01-11 11:34:18,201901,商品A,100.0,稲田将也,いなだ まさや,G市,inada_masaya@example.com,2017-02-05 00:00:00
2019-07-02 19:52:58,201907,商品W,2300.0,村山知世,むらやま ちせ,D市,murayama_chise@example.com,2017-04-12 00:00:00
2019-02-03 11:58:53,201902,商品R,1800.0,米沢仁晶,よねざわ ひろあき,F市,yonezawa_hiroaki@example.com,2018-07-09 00:00:00
2019-05-14 03:13:58,201905,商品K,1100.0,大崎ヒカル,おおさき ひかる,E市,oosaki_hikaru@example.com,2017-02-22 00:00:00
2019-04-12 23:52:59,201904,商品P,1600.0,合田光,あいだ ひかる,D市,aida_hikaru@example.com,2018-05-22 00:00:00
2019-06-10 12:37:03,201906,商品O,1500.0,荻野愛,おぎの あい,F市,ogino_ai@example.com,2017-05-19 00:00:00
2019-05-19 03:40:35,201905,商品T,2000.0,片瀬長利,かたせ ながとし,C市,katase_nagatoshi@example.com,2018-05-03 00:00:00
2019-01-24 14:52:27,201901,商品B,200.0,菅原誠治,すがわら せいじ,C市,sugawara_seiji@example.com,2018-06-28 00:00:00
2019-03-21 21:24:40,201903,商品X,2400.0,深田信輔,ふかだ しんすけ,G市,fukada_shinsuke@example.com,2017-07-07 00:00:00
2019-05-02 09:58:50,201905,商品R,1800.0,秋葉あき,あきば あき,H市,akiba_aki@example.com,2018-07-10 00:00:00
2019-02-11 07:39:14,201902,商品M,1300.0,岡村希,おかむら のぞみ,H市,okamura_nozomi@example.com,2018-05-19 00:00:00
2019-01-13 11:50:12,201901,商品A,100.0,松沢育二,まつざわ いくじ,F市,matsuzawa_ikuji@example.com,2017-07-15 00:00:00
2019-04-16 14:23:24,201904,商品P,1600.0,堀北雅彦,ほりきた まさひこ,H市,horikita_masahiko@example.com,2017-05-05 00:00:00
2019-01-09 11:17:49,201901,商品T,2000.0,鈴木一哉,すずき かずや,C市,suzuki_kazuya@example.com,2017-04-09 00:00:00
2019-02-09 18:07:30,201902,商品R,1800.0,稲田将也,いなだ まさや,G市,inada_masaya@example.com,2017-02-05 00:00:00
2019-07-18 05:34:31,201907,商品D,400.0,井川真悠子,いがわ まゆこ,F市,igawa_mayuko@example.com,2017-03-04 00:00:00
2019-02-19 14:11:26,201902,商品P,1600.0,須賀ひとみ,すが ひとみ,H市,suga_hitomi@example.com,2018-01-04 00:00:00
2019-07-24 04:45:42,201907,商品U,2100.0,深沢ひろ子,ふかざわ ひろこ,C市,fukazawa_hiroko@example.com,2018-03-17 00:00:00
2019-03-22 12:50:34,201903,商品E,500.0,植村遥,うえむら はるか,A市,uemura_haruka@example.com,2018-01-06 00:00:00
2019-07-15 18:08:45,201907,商品W,2300.0,鶴岡薫,つるおか かおる,F市,tsuruoka_kaoru@example.com,2017-03-12 00:00:00
2019-06-11 07:10:57,201906,商品V,2200.0,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17 00:00:00
2019-04-15 01:10:44,201904,商品S,1900.0,芳賀希,はが のぞみ,A市,haga_nozomi@example.com,2018-01-07 00:00:00
2019-07-03 00:26:37,201907,商品V,2200.0,小川美菜,おがわ みな,G市,ogawa_mina@example.com,2017-05-05 00:00:00
2019-04-28 13:43:23,201904,商品E,500.0,浜田未華子,はまだ みかこ,H市,hamada_mikako@example.com,2018-05-22 00:00:00
2019-01-07 16:25:47,201901,商品L,1200.0,さだ千佳子,さだ ちかこ,H市,sada_chikako@example.com,2017-07-01 00:00:00
2019-05-20 20:14:46,201905,商品C,300.0,島英嗣,しま ひでつぐ,D市,shima_hidetsugu@example.com,2018-02-02 00:00:00
2019-01-17 06:37:28,201901,商品U,2100.0,堀江佑,ほりえ たすく,H市,horie_tasuku@example.com,2018-05-14 00:00:00
2019-02-06 09:59:32,201902,商品W,2300.0,手塚雅之,てづか まさゆき,E市,teduka_masayuki@example.com,2017-07-05 00:00:00
2019-05-08 13:22:09,201905,商品E,500.0,岡田敏也,おかだ としや,E市,okada_toshiya@example.com,2017-02-18 00:00:00
2019-01-31 06:33:27,201901,商品O,1500.0,清水佑,しみず たすく,G市,shimizu_tasuku@example.com,2018-02-17 00:00:00
2019-03-26 16:26:02,201903,商品B,200.0,今茜,こん あかね,F市,kon_akane@example.com,2018-05-20 00:00:00
2019-06-22 08:42:20,201906,商品I,900.0,小栗正義,おぐり まさよし,G市,oguri_masayoshi@example.com,2017-07-05 00:00:00
2019-07-04 10:50:47,201907,商品P,1600.0,古川信吾,ふるかわ しんご,D市,furukawa_shingo@example.com,2018-01-12 00:00:00
2019-03-06 03:59:02,201903,商品H,800.0,亀井一徳,かめい いっとく,A市,kamei_ittoku@example.com,2017-03-04 00:00:00
2019-01-09 05:59:54,201901,商品B,200.0,今茜,こん あかね,F市,kon_akane@example.com,2018-05-20 00:00:00
2019-03-05 21:18:55,201903,商品I,900.0,高梨結衣,たかなし ゆい,C市,takanashi_yui@example.com,2018-05-21 00:00:00
2019-02-27 04:59:33,201902,商品S,1900.0,須賀ひとみ,すが ひとみ,H市,suga_hitomi@example.com,2018-01-04 00:00:00
2019-07-21 11:20:49,201907,商品Y,2500.0,大崎ヒカル,おおさき ひかる,E市,oosaki_hikaru@example.com,2017-02-22 00:00:00
2019-03-09 14:20:32,201903,商品A,100.0,浅田賢二,あさだ けんじ,C市,asada_kenji@example.com,2018-04-07 00:00:00
2019-07-11 20:25:50,201907,商品J,1000.0,尾上勝久,おがみ かつひさ,D市,ogami_katsuhisa@example.com,2017-07-20 00:00:00
2019-07-16 17:48:02,201907,商品R,1800.0,五十嵐春樹,いがらし はるき,F市,igarashi_haruki@example.com,2017-01-06 00:00:00
2019-07-17 18:53:32,201907,商品R,1800.0,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07 00:00:00
2019-01-24 09:03:29,201901,商品X,2400.0,板橋隆,いたばし たかし,B市,itabashi_takashi@example.com,2018-06-14 00:00:00
2019-07-29 15:59:16,201907,商品P,1600.0,白井俊二,しらい しゅんじ,H市,shirai_shunji@example.com,2018-05-24 00:00:00
2019-04-06 13:59:57,201904,商品W,2300.0,尾形小雁,おがた こがん,B市,ogata_kogan@example.com,2017-03-15 00:00:00
2019-01-07 13:28:04,201901,商品P,1600.0,戸塚美幸,とづか みゆき,H市,toduka_miyuki@example.com,2017-01-30 00:00:00
2019-04-17 20:14:21,201904,商品P,1600.0,植村遥,うえむら はるか,A市,uemura_haruka@example.com,2018-01-06 00:00:00
2019-07-09 04:01:58,201907,商品G,700.0,森岡季衣,もりおか としえ,H市,morioka_toshie@example.com,2017-01-30 00:00:00
2019-07-07 17:21:28,201907,商品T,2000.0,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07 00:00:00
2019-03-01 21:42:26,201903,商品G,700.0,島袋友以乃,しまぶくろ ゆいの,C市,shimabukuro_yuino@example.com,2018-04-14 00:00:00
2019-05-31 09:06:17,201905,商品X,2400.0,福島友也,ふくしま ともや,B市,fukushima_tomoya@example.com,2017-07-01 00:00:00
2019-05-16 18:49:15,201905,商品N,1400.0,志村サダヲ,しむら さだお,E市,shimura_sadawo@example.com,2017-02-07 00:00:00
2019-03-30 01:20:20,201903,商品S,1900.0,小栗正義,おぐり まさよし,G市,oguri_masayoshi@example.com,2017-07-05 00:00:00
2019-07-12 04:58:03,201907,商品B,200.0,手塚進,てづか すすむ,A市,teduka_susumu@example.com,2018-05-01 00:00:00
2019-02-11 19:04:14,201902,商品Y,2500.0,徳重優,とくしげ ゆう,B市,tokushige_yuu@example.com,2017-01-05 00:00:00
2019-03-28 10:55:40,201903,商品J,1000.0,篠山雅功,しのやま まさとし,B市,shinoyama_masatoshi@example.com,2018-07-02 00:00:00
2019-07-23 09:06:30,201907,商品V,2200.0,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22 00:00:00
2019-06-12 23:08:39,201906,商品Q,1700.0,松村聡,まつむら さとし,G市,matsumura_satoshi@example.com,2018-07-19 00:00:00
2019-05-08 15:55:25,201905,商品E,500.0,田上美佐子,たうえ みさこ,A市,taue_misako@example.com,2017-03-29 00:00:00
2019-03-21 14:29:24,201903,商品O,1500.0,石野仁,いしの じん,E市,ishino_jin@example.com,2017-04-07 00:00:00
2019-06-27 13:43:14,201906,商品J,1000.0,神原美嘉,かんばら みか,D市,kannbara_mika@example.com,2017-03-23 00:00:00
2019-01-20 21:31:54,201901,商品H,800.0,麻生莉緒,あそう りお,D市,asou_rio@example.com,2018-07-22 00:00:00
2019-05-30 12:28:49,201905,商品T,2000.0,平賀一哉,ひらが かずや,B市,hiraga_kazuya@example.com,2017-05-23 00:00:00
2019-01-29 12:21:59,201901,商品I,900.0,内田聡,うちだ さとし,E市,uchida_satoshi@example.com,2018-03-08 00:00:00
2019-02-25 00:06:11,201902,商品W,2300.0,本橋直人,もとはし なおと,F市,motohashi_naoto@example.com,2017-03-03 00:00:00
2019-06-15 11:35:34,201906,商品D,400.0,小町瞬,こまち しゅん,D市,komachi_shun@example.com,2018-07-22 00:00:00
2019-06-20 11:01:16,201906,商品P,1600.0,植木沙知絵,うえき さちえ,F市,ueki_sachie@example.com,2018-03-15 00:00:00
2019-05-23 00:43:45,201905,商品X,2400.0,中仁晶,なか ひろあき,G市,naka_hiroaki@example.com,2018-01-31 00:00:00
2019-07-28 07:19:03,201907,商品K,1100.0,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17 00:00:00
2019-02-18 12:19:45,201902,商品K,1100.0,南部慶二,なんぶ けいじ,A市,nannbu_keiji@example.com,2018-06-19 00:00:00
2019-01-11 18:51:06,201901,商品V,2200.0,堀サンタマリア,ほり さんたまりあ,G市,hori_stmaria@example.com,2018-04-24 00:00:00
2019-03-05 20:21:47,201903,商品A,100.0,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22 00:00:00
2019-05-02 11:07:50,201905,商品W,2300.0,新村美月,にいむら みづき,D市,niimura_miduki@example.com,2018-06-17 00:00:00
2019-06-27 08:53:02,201906,商品K,1100.0,高原充則,たかはら みつのり,H市,takahara_mitsunori@example.com,2018-04-21 00:00:00
2019-07-01 05:43:39,201907,商品O,1500.0,五十嵐春樹,いがらし はるき,F市,igarashi_haruki@example.com,2017-01-06 00:00:00
2019-04-01 02:12:05,201904,商品F,600.0,手塚進,てづか すすむ,A市,teduka_susumu@example.com,2018-05-01 00:00:00
2019-05-07 18:44:10,201905,商品I,900.0,梅村秀樹,うめむら ひでき,F市,umemura_hideki@example.com,2017-04-01 00:00:00
2019-01-11 21:25:49,201901,商品L,1200.0,日比野徹,ひびの とおる,C市,hibino_tohru@example.com,2018-02-22 00:00:00
2019-04-17 00:14:16,201904,商品W,2300.0,南部慶二,なんぶ けいじ,A市,nannbu_keiji@example.com,2018-06-19 00:00:00
2019-01-28 19:26:31,201901,商品R,1800.0,米沢仁晶,よねざわ ひろあき,F市,yonezawa_hiroaki@example.com,2018-07-09 00:00:00
2019-03-08 03:25:15,201903,商品E,500.0,香椎優一,かしい ゆういち,H市,kashii_yuuichi@example.com,2017-06-12 00:00:00
2019-05-04 13:03:40,201905,商品Y,2500.0,藤木一恵,ふじき かづえ,E市,fujiki_kadue@example.com,2018-07-01 00:00:00
2019-04-30 21:08:06,201904,商品I,900.0,田崎菜々美,たざき ななみ,A市,tazaki_nanami@example.com,2018-07-29 00:00:00
2019-07-13 22:09:12,201907,商品U,2100.0,赤木愛梨,あかぎ あいり,F市,akagi_airi@example.com,2018-07-29 00:00:00
2019-03-12 02:04:20,201903,商品A,100.0,丸山光臣,まるやま みつおみ,G市,maruyama_mitsuomi@example.com,2017-01-30 00:00:00
2019-03-08 04:32:40,201903,商品M,1300.0,榎本薫,えのもと かおる,C市,enomoto_kaoru@example.com,2017-06-17 00:00:00
2019-03-12 15:39:59,201903,商品L,1200.0,堀江佑,ほりえ たすく,H市,horie_tasuku@example.com,2018-05-14 00:00:00
2019-02-08 21:08:36,201902,商品D,400.0,南部慶二,なんぶ けいじ,A市,nannbu_keiji@example.com,2018-06-19 00:00:00
2019-02-23 15:54:53,201902,商品C,300.0,水野メイサ,みずの めいさ,D市,mizuno_meisa@example.com,2017-07-30 00:00:00
2019-04-02 18:07:13,201904,商品L,1200.0,小平陽子,こひら ようこ,B市,kohira_youko@example.com,2018-01-21 00:00:00
2019-03-30 01:31:32,201903,商品D,400.0,秋葉あき,あきば あき,H市,akiba_aki@example.com,2018-07-10 00:00:00
2019-05-06 20:33:40,201905,商品N,1400.0,徳重優,とくしげ ゆう,B市,tokushige_yuu@example.com,2017-01-05 00:00:00
2019-04-24 12:55:32,201904,商品G,700.0,川上りえ,かわかみ りえ,G市,kawakami_rie@example.com,2017-06-20 00:00:00
2019-06-20 16:15:52,201906,商品W,2300.0,星野美嘉,ほしの みか,G市,hoshino_mika1@example.com,2018-03-29 00:00:00
2019-04-10 21:56:43,201904,商品P,1600.0,岩井莉緒,いわい りお,F市,iwai_rio@example.com,2018-05-27 00:00:00
